ISSUER_ISIN,GICS_SUB_IND,GICS_SECTOR,EST_EU_TAXONOMY_MAX_REV,CT_TOTAL_MAX_REV,EU_TAXONOMY_ADAPTATION_ELIGIBLE_MAX_REV,EU_TAXONOMY_MITIGATION_ELIGIBLE_MAX_REV,GICS_SECTOR.1,Weight,CI_Scope12_FY09,CI_Scope12_FY10,CI_Scope12_FY11,CI_Scope12_FY12,CI_Scope12_FY13,CI_Scope12_FY14,CI_Scope12_FY15,CI_Scope12_FY16,CI_Scope12_FY17,CI_Scope12_FY18,CI_Scope12_FY19,CI_Scope12_FY20,CI_Scope12_FY21,CI_Scope12_FY22,CI_Scope12_FY23,CI_Scope12_FY24,CI_Scope12_FY25,CI_Scope12_FY26,CI_Scope12_FY27,CI_Scope12_FY28,CI_Scope12_FY29,CI_Scope12_FY30,CI_Scope12_FY31,CI_Scope12_FY32,CI_Scope12_FY33,CI_Scope12_FY34,CI_Scope12_FY35,CI_Scope12_FY36,CI_Scope12_FY37,CI_Scope12_FY38,CI_Scope12_FY39,CI_Scope12_FY40,CI_Scope12_FY41,CI_Scope12_FY42,CI_Scope12_FY43,CI_Scope12_FY44,CI_Scope12_FY45,CI_Scope12_FY46,CI_Scope12_FY47,CI_Scope12_FY48,CI_Scope12_FY49,CI_Scope12_FY50,CARBON_EMISSIONS_SCOPE_12_FY09,CARBON_EMISSIONS_SCOPE_12_FY10,CARBON_EMISSIONS_SCOPE_12_FY11,CARBON_EMISSIONS_SCOPE_12_FY12,CARBON_EMISSIONS_SCOPE_12_FY13,CARBON_EMISSIONS_SCOPE_12_FY14,CARBON_EMISSIONS_SCOPE_12_FY15,CARBON_EMISSIONS_SCOPE_12_FY16,CARBON_EMISSIONS_SCOPE_12_FY17,CARBON_EMISSIONS_SCOPE_12_FY18,CARBON_EMISSIONS_SCOPE_12_FY19,CARBON_EMISSIONS_SCOPE_12_FY20,CARBON_EMISSIONS_SCOPE_12_FY21,CARBON_EMISSIONS_SCOPE_12_FY22,CARBON_EMISSIONS_SCOPE_12_FY23,CARBON_EMISSIONS_SCOPE_12_FY24,CARBON_EMISSIONS_SCOPE_12_FY25,CARBON_EMISSIONS_SCOPE_12_FY26,CARBON_EMISSIONS_SCOPE_12_FY27,CARBON_EMISSIONS_SCOPE_12_FY28,CARBON_EMISSIONS_SCOPE_12_FY29,CARBON_EMISSIONS_SCOPE_12_FY30,CARBON_EMISSIONS_SCOPE_12_FY31,CARBON_EMISSIONS_SCOPE_12_FY32,CARBON_EMISSIONS_SCOPE_12_FY33,CARBON_EMISSIONS_SCOPE_12_FY34,CARBON_EMISSIONS_SCOPE_12_FY35,CARBON_EMISSIONS_SCOPE_12_FY36,CARBON_EMISSIONS_SCOPE_12_FY37,CARBON_EMISSIONS_SCOPE_12_FY38,CARBON_EMISSIONS_SCOPE_12_FY39,CARBON_EMISSIONS_SCOPE_12_FY40,CARBON_EMISSIONS_SCOPE_12_FY41,CARBON_EMISSIONS_SCOPE_12_FY42,CARBON_EMISSIONS_SCOPE_12_FY43,CARBON_EMISSIONS_SCOPE_12_FY44,CARBON_EMISSIONS_SCOPE_12_FY45,CARBON_EMISSIONS_SCOPE_12_FY46,CARBON_EMISSIONS_SCOPE_12_FY47,CARBON_EMISSIONS_SCOPE_12_FY48,CARBON_EMISSIONS_SCOPE_12_FY49,CARBON_EMISSIONS_SCOPE_12_FY50,CARBON_MOMENTUM_SCOPE_12_FY23,CARBON_MOMENTUM_SCOPE_12_FY24,CARBON_MOMENTUM_SCOPE_12_FY25,CARBON_MOMENTUM_SCOPE_12_FY26,CARBON_MOMENTUM_SCOPE_12_FY27,CARBON_MOMENTUM_SCOPE_12_FY28,CARBON_MOMENTUM_SCOPE_12_FY29,CARBON_MOMENTUM_SCOPE_12_FY30,CARBON_MOMENTUM_SCOPE_12_FY31,CARBON_MOMENTUM_SCOPE_12_FY32,CARBON_MOMENTUM_SCOPE_12_FY33,CARBON_MOMENTUM_SCOPE_12_FY34,CARBON_MOMENTUM_SCOPE_12_FY35,CARBON_MOMENTUM_SCOPE_12_FY36,CARBON_MOMENTUM_SCOPE_12_FY37,CARBON_MOMENTUM_SCOPE_12_FY38,CARBON_MOMENTUM_SCOPE_12_FY39,CARBON_MOMENTUM_SCOPE_12_FY40,CARBON_MOMENTUM_SCOPE_12_FY41,CARBON_MOMENTUM_SCOPE_12_FY42,CARBON_MOMENTUM_SCOPE_12_FY43,CARBON_MOMENTUM_SCOPE_12_FY44,CARBON_MOMENTUM_SCOPE_12_FY45,CARBON_MOMENTUM_SCOPE_12_FY46,CARBON_MOMENTUM_SCOPE_12_FY47,CARBON_MOMENTUM_SCOPE_12_FY48,CARBON_MOMENTUM_SCOPE_12_FY49,CARBON_MOMENTUM_SCOPE_12_FY50
CH0014852781,Life & Health Insurance,Financials,0.0,0.0,90.82,0.0,Financials,0.00034903621549381864,0.8639303638796438,0.9705630884121748,0.9634381385283476,1.075082480352045,0.934032625024756,0.8617566503557644,1.096517710934745,1.170061685159333,1.527516797975065,1.1647481632120722,0.6885841396200348,0.40418995357914,0.5495268550229689,0.4721788821315917,0.4518305083108314,0.4149466008295994,0.3780626933483676,0.3411787858671357,0.3042948783859038,0.267410970904672,0.23052706342344,0.1936431559422082,0.1567592484609763,0.1198753409797444,0.0829914334985125,0.0461075260172806,0.0092236185360487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14308.0,16074.0,15956.0,17805.0,15469.0,14272.0,18160.0,19378.0,25298.0,19290.0,11404.0,6694.0,9101.0,7820.0,7483.0,6872.146428571428,6261.292857142857,5650.439285714286,5039.585714285715,4428.732142857143,3817.8785714285714,3207.0250000000005,2596.171428571429,1985.317857142857,1374.4642857142862,763.6107142857145,152.75714285714275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.250071621092266,-11.250071621092266,-10.250071621092266,-9.250071621092266,-8.250071621092268,-7.250071621092267,-6.250071621092266,-5.250071621092267,-4.250071621092266,-3.2500716210922653,-2.2500716210922667,-1.250071621092266,-0.2500716210922653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
JP3351100007,Health Care Equipment,Health Care,0.0,0.0,0.0,0.0,Health Care,0.00018723979824801,4.758328714923313,4.804239536431877,4.432361882212509,5.242687881838663,6.628538822518602,7.028290904082456,7.881943601835121,8.043575928300415,8.251220735950469,7.815333558514982,8.461692338467694,8.073745896720329,7.926831267892923,9.571094546778207,6.7656154181656,7.047370914463923,7.329126410762247,7.61088190706057,7.892637403358893,8.174392899657214,8.456148395955537,8.73790389225386,9.019659388552183,9.301414884850503,9.583170381148827,9.864925877447153,10.146681373745476,10.428436870043798,10.71019236634212,10.991947862640444,11.273703358938766,11.55545885523709,11.837214351535412,12.118969847833734,12.400725344132058,12.68248084043038,12.964236336728703,13.245991833027023,13.527747329325347,13.809502825623673,14.091258321921996,14.373013818220317,14510.0,14650.0,13516.0,15987.0,20213.0,21432.0,24035.12,24528.0,25161.19,23832.0,25803.0,24620.0,24172.0,29186.0,20631.0,21490.182392857143,22349.36478571429,23208.54717857143,24067.72957142857,24926.91196428571,25786.094357142854,26645.27675,27504.45914285714,28363.641535714283,29222.823928571423,30082.00632142857,30941.188714285712,31800.37110714285,32659.553499999995,33518.73589285714,34377.91828571428,35237.10067857143,36096.28307142857,36955.465464285706,37814.64785714285,38673.83025,39533.01264285714,40392.19503571428,41251.377428571424,42110.55982142857,42969.74221428571,43828.92460714285,24.01236358137328,25.01236358137328,26.01236358137328,27.01236358137328,28.01236358137328,29.012363581373275,30.01236358137328,31.012363581373275,32.01236358137328,33.01236358137328,34.01236358137328,35.01236358137328,36.01236358137328,37.01236358137328,38.01236358137327,39.01236358137328,40.01236358137327,41.01236358137328,42.01236358137328,43.01236358137327,44.01236358137328,45.01236358137328,46.01236358137328,47.01236358137327,48.01236358137328,49.012363581373286,50.01236358137328,51.01236358137328
SE0021921269,Aerospace & Defense,Industrials,0.0,0.0,49.1,49.1,Industrials,0.0001762691935599094,7.08041155783114,7.827526884240084,7.622490006893145,6.519001060333566,6.670923622786822,6.440110680859124,9.783578694129892,3.7359671784777673,8.986278151075076,6.654715945815588,7.17414270176117,5.942554525163883,5.822656770220053,5.377629109768933,5.878114363711988,5.759261320476544,5.640408277241102,5.52155523400566,5.402702190770217,5.283849147534774,5.164996104299331,5.046143061063888,4.927290017828446,4.808436974593002,4.689583931357559,4.5707308881221165,4.451877844886673,4.333024801651231,4.214171758415788,4.095318715180345,3.9764656719449034,3.85761262870946,3.7387595854740168,3.619906542238573,3.501053499003131,3.382200455767688,3.2633474125322457,3.1444943692968024,3.0256413260613595,2.9067882828259166,2.7879352395904737,2.6690821963550317,36259.0,40085.0,39035.0,33384.0,34162.0,32980.0,50102.0,19132.0,46019.0,34079.0,36739.0,30432.0,29818.0,27539.0,30102.0,29493.35,28884.7,28276.05,27667.4,27058.75,26450.1,25841.45,25232.800000000003,24624.15,24015.5,23406.85,22798.2,22189.550000000003,21580.9,20972.25,20363.6,19754.950000000004,19146.300000000003,18537.65,17929.000000000004,17320.350000000002,16711.700000000004,16103.050000000005,15494.400000000003,14885.750000000004,14277.100000000004,13668.450000000004,-49.45699498890989,-48.45699498890989,-47.4569949889099,-46.45699498890989,-45.4569949889099,-44.45699498890989,-43.4569949889099,-42.45699498890989,-41.4569949889099,-40.45699498890989,-39.45699498890989,-38.4569949889099,-37.45699498890989,-36.4569949889099,-35.45699498890989,-34.45699498890989,-33.45699498890989,-32.4569949889099,-31.45699498890989,-30.45699498890989,-29.45699498890989,-28.45699498890989,-27.45699498890989,-26.45699498890989,-25.45699498890989,-24.45699498890989,-23.45699498890989,-22.45699498890989
GB00B8C3BL03,Application Software,Information Technology,0.0,0.0,0.0,0.0,Information Technology,0.00020649327889121105,10.330947450556708,10.604798775546952,10.043591128717626,9.1882746616248,10.313691065694307,9.391224753158667,9.740478977221573,8.912172503826417,4.922196212598662,4.813781099006633,4.625086281924312,3.785900783289817,2.0204975841061192,1.6142222622370277,0.8719338792715944,0.1296454963061609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27539.0,28269.0,26773.0,24493.0,27493.0,25034.0,25965.0,23757.0,13121.0,12832.0,12329.0,10092.0,5386.0,4303.0,2324.2967032967035,345.59340659340705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1746565072030748,-0.1746565072030747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US5253271028,Research & Consulting Services,Industrials,0.13,0.13,13.78,100.0,Industrials,0.00033631594432531793,5.787861121906983,7.577600725482576,7.513926674439694,6.32853996631688,5.661355097810597,3.6986656302629872,2.927840393833398,5.246793626117372,4.5971628449281,4.522217903873559,4.210584272574168,3.483417541132271,8.25482575463143,5.587446560435289,5.794909314678067,5.721325502470712,5.6477416902633575,5.574157878056003,5.500574065848649,5.426990253641293,5.353406441433939,5.279822629226584,5.206238817019229,5.132655004811874,5.05907119260452,4.985487380397164,4.91190356818981,4.838319755982456,4.7647359437751,4.691152131567746,4.617568319360391,4.543984507153037,4.470400694945681,4.396816882738327,4.323233070530972,4.249649258323617,4.176065446116263,4.102481633908908,4.028897821701553,3.955314009494199,3.881730197286844,3.808146385079489,89353.0,116983.0,116000.0,97700.0,87400.0,57100.0,45200.0,81000.0,70971.0,69814.0,65003.0,53777.0,127438.0,86259.0,89461.81,88325.82310714286,87189.83621428571,86053.84932142857,84917.86242857143,83781.87553571428,82645.88864285714,81509.90175,80373.91485714285,79237.92796428571,78101.94107142858,76965.95417857142,75829.96728571429,74693.98039285715,73557.9935,72422.00660714286,71286.01971428572,70150.03282142858,69014.04592857143,67878.0590357143,66742.07214285716,65606.08525,64470.09835714287,63334.11146428572,62198.124571428576,61062.13767857144,59926.15078571429,58790.16389285715,-78.75250195448372,-77.75250195448372,-76.7525019544837,-75.75250195448372,-74.75250195448372,-73.7525019544837,-72.75250195448372,-71.75250195448372,-70.7525019544837,-69.75250195448372,-68.75250195448372,-67.7525019544837,-66.75250195448372,-65.75250195448372,-64.7525019544837,-63.75250195448371,-62.75250195448372,-61.752501954483726,-60.75250195448371,-59.75250195448372,-58.752501954483726,-57.75250195448371,-56.75250195448372,-55.75250195448372,-54.75250195448371,-53.75250195448372,-52.75250195448372,-51.75250195448371
SE0000667891,Industrial Machinery & Supplies & Components,Industrials,0.38,0.38,100.0,100.0,Industrials,0.00034915068160851865,38.15948593834893,44.53267774433623,42.85971489526456,41.66474143164194,30.511655771164172,30.670985566313856,29.10310071714341,30.03366638571513,30.03366638571513,26.84707048272148,26.369081097272435,21.828181935506485,11.073420762902924,11.471745250777133,11.94973463622618,9.666675524644564,7.383616413062951,5.100557301481336,2.8174981898997222,0.5344390783181082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479000.0,559000.0,538000.0,523000.0,383000.0,385000.0,365319.0,377000.0,377000.0,337000.0,331000.0,274000.0,139000.0,144000.0,150000.0,121341.71785714288,92683.43571428572,64025.153571428586,35366.87142857145,6708.589285714319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.234089023629296,-4.234089023629296,-3.2340890236292963,-2.234089023629296,-1.234089023629296,-0.2340890236292961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
DE0007165607,Life Sciences Tools & Services,Health Care,0.0,0.0,0.0,0.0,Health Care,0.0002453466605206131,5.9271245994465565,6.064419124194228,6.524822316891759,8.266996528981142,8.286457694624985,8.00653681892585,8.202748023225436,8.704739460312553,9.53517139155332,10.314950973858055,11.766807249150906,11.505281173854858,14.904320378772931,19.147920854371836,16.392966254871958,17.189404937728078,17.9858436205842,18.78228230344032,19.57872098629644,20.37515966915257,21.17159835200869,21.96803703486481,22.76447571772093,23.56091440057705,24.35735308343318,25.153791766289302,25.950230449145423,26.746669132001543,27.54310781485767,28.33954649771379,29.13598518056991,29.932423863426035,30.728862546282155,31.52530122913828,32.3217399119944,33.11817859485052,33.91461727770665,34.71105596056277,35.507494643418894,36.303933326275015,37.100372009131135,37.89681069198726,22233.0,22748.0,24475.0,31010.0,31083.0,30033.0,30769.0,32652.0,35767.0,38692.0,44138.0,43157.0,55907.0,71825.0,61491.0,64478.48928571429,67465.97857142857,70453.46785714285,73440.95714285714,76428.44642857143,79415.93571428572,82403.425,85390.91428571429,88378.40357142857,91365.89285714286,94353.38214285715,97340.87142857144,100328.36071428572,103315.85,106303.33928571428,109290.82857142856,112278.31785714286,115265.80714285714,118253.29642857144,121240.78571428572,124228.275,127215.7642857143,130203.25357142858,133190.74285714288,136178.23214285716,139165.72142857144,142153.21071428573,20.582835323976056,21.582835323976056,22.582835323976056,23.582835323976056,24.58283532397605,25.58283532397606,26.582835323976056,27.582835323976056,28.582835323976056,29.582835323976056,30.582835323976056,31.58283532397606,32.582835323976056,33.582835323976056,34.582835323976056,35.582835323976056,36.582835323976056,37.582835323976056,38.582835323976056,39.582835323976056,40.582835323976056,41.582835323976056,42.582835323976056,43.582835323976056,44.58283532397606,45.58283532397606,46.58283532397606,47.582835323976056
FR0013154002,Life Sciences Tools & Services,Health Care,0.0,0.0,0.0,0.0,Health Care,0.0002835321737286151,4.827851635376848,4.867643413482237,5.192500880637712,6.929966470534515,8.004996803611267,6.796240003131156,7.899320278151052,8.889548461167138,9.679186943078188,12.395791204060066,12.18867826064267,11.501454683035655,12.039948335920888,23.426593954259022,20.056034651463165,21.113192465468757,22.17035027947434,23.227508093479923,24.28466590748551,25.3418237214911,26.398981535496684,27.456139349502276,28.51329716350786,29.57045497751345,30.62761279151904,31.684770605524623,32.74192841953021,33.7990862335358,34.85624404754138,35.91340186154697,36.97055967555256,38.02771748955815,39.08487530356373,40.14203311756932,41.19919093157491,42.256348745580496,43.31350655958608,44.37066437359167,45.42782218759726,46.48498000160284,47.542137815608434,48.59929562961402,14802.0,14924.0,15920.0,21247.0,24543.0,20837.0,24219.0,27255.0,29676.0,38005.0,37370.0,35263.0,36914.0,71825.0,61491.0,64732.203571428574,67973.40714285715,71214.6107142857,74455.81428571428,77697.01785714286,80938.22142857141,84179.42499999999,87420.62857142856,90661.83214285714,93903.03571428572,97144.23928571428,100385.44285714284,103626.64642857142,106867.84999999998,110109.05357142857,113350.25714285712,116591.4607142857,119832.66428571429,123073.86785714285,126315.0714285714,129556.27499999998,132797.47857142854,136038.6821428571,139279.8857142857,142521.08928571426,145762.29285714283,149003.4964285714,18.971656252031604,19.971656252031604,20.971656252031607,21.971656252031604,22.971656252031604,23.971656252031604,24.9716562520316,25.971656252031604,26.971656252031604,27.971656252031604,28.971656252031607,29.971656252031604,30.971656252031604,31.971656252031604,32.9716562520316,33.9716562520316,34.97165625203161,35.97165625203161,36.97165625203161,37.9716562520316,38.97165625203161,39.97165625203161,40.9716562520316,41.9716562520316,42.97165625203161,43.97165625203161,44.97165625203161,45.97165625203161
CH0024638196,Industrial Machinery & Supplies & Components,Industrials,1.67,1.67,100.0,100.0,Industrials,0.0004603203214923246,18.159105071500697,19.77079063391745,20.503042138877355,18.159837323005657,12.667951035806366,12.594725885310377,12.447982683716411,13.912778594238205,14.132454045726178,13.619877992254244,14.992483438301589,12.629434606645477,13.69771632723148,14.415981828446652,14.374682843566914,14.003041145107456,13.631399446648,13.25975774818854,12.88811604972908,12.516474351269624,12.144832652810166,11.77319095435071,11.401549255891252,11.029907557431793,10.658265858972335,10.286624160512876,9.91498246205342,9.543340763593962,9.171699065134504,8.800057366675047,8.428415668215587,8.05677396975613,7.685132271296672,7.313490572837215,6.941848874377757,6.5702071759182985,6.198565477458841,5.826923778999382,5.4552820805399245,5.083640382080468,4.711998683621008,4.340356985161552,247990.0,270000.0,280000.0,248000.0,173000.0,172000.0,169996.0,190000.0,193000.0,186000.0,204745.0,172474.0,187063.0,196872.0,196308.0,191232.67142857143,186157.34285714285,181082.01428571428,176006.6857142857,170931.35714285716,165856.02857142856,160780.7,155705.37142857144,150630.04285714286,145554.7142857143,140479.38571428572,135404.05714285714,130328.72857142855,125253.4,120178.07142857143,115102.74285714286,110027.41428571429,104952.08571428571,99876.75714285715,94801.42857142858,89726.1,84650.77142857143,79575.44285714286,74500.11428571428,69424.78571428572,64349.457142857136,59274.12857142859,-38.6788751185708,-37.6788751185708,-36.67887511857079,-35.67887511857079,-34.67887511857079,-33.678875118570794,-32.67887511857079,-31.678875118570797,-30.678875118570797,-29.67887511857079,-28.67887511857079,-27.67887511857079,-26.67887511857079,-25.67887511857079,-24.678875118570797,-23.67887511857079,-22.67887511857079,-21.67887511857079,-20.67887511857079,-19.678875118570797,-18.67887511857079,-17.67887511857079,-16.67887511857079,-15.67887511857079,-14.67887511857079,-13.678875118570792,-12.678875118570788,-11.678875118570794
AN8068571086,Oil & Gas Equipment & Services,Energy,0.0,0.0,54.06,54.06,Energy,0.0009207673667885493,42.503304662743325,58.54836275841255,101.70514561641768,82.9938131884714,66.99864191942055,85.92123132639203,59.6650067904029,55.53040591519541,57.91459182133696,62.32080881243398,60.87218952768976,49.37377395503244,48.98768673607968,58.05061113626075,56.64307300968233,55.23553488310392,53.8279967565255,52.420458629947085,51.01292050336866,49.60538237679025,48.19784425021183,46.79030612363341,45.382767997055,43.97522987047658,42.567691743898166,41.16015361731975,39.75261549074133,38.34507736416291,36.9375392375845,35.53000111100608,34.12246298442766,32.71492485784925,31.30738673127083,29.899848604692416,28.492310478114,27.08477235153558,25.677234224957168,24.269696098378752,22.86215797180033,21.45461984522192,20.0470817186435,18.63954359206508,1408347.0,1940000.0,3370000.0,2750000.0,2220000.0,2847000.0,1977000.0,1840000.0,1919000.0,2065000.0,2017000.0,1636000.0,1623207.0,1923507.0,1876868.224175824,1830229.448351648,1783590.6725274725,1736951.8967032966,1690313.120879121,1643674.345054945,1597035.569230769,1550396.7934065931,1503758.0175824177,1457119.2417582416,1410480.4659340656,1363841.69010989,1317202.914285714,1270564.138461538,1223925.3626373624,1177286.5868131863,1130647.8109890106,1084009.035164835,1037370.259340659,990731.4835164832,944092.7076923074,897453.9318681315,850815.1560439557,804176.3802197799,757537.604395604,710898.8285714283,664260.0527472524,617621.2769230765,-40.24265626635346,-39.24265626635346,-38.24265626635346,-37.24265626635346,-36.24265626635346,-35.242656266353464,-34.242656266353464,-33.242656266353464,-32.242656266353464,-31.242656266353464,-30.24265626635346,-29.242656266353464,-28.242656266353464,-27.24265626635346,-26.242656266353464,-25.242656266353464,-24.24265626635346,-23.242656266353464,-22.242656266353464,-21.242656266353464,-20.242656266353464,-19.242656266353464,-18.242656266353464,-17.242656266353464,-16.242656266353464,-15.242656266353466,-14.242656266353464,-13.242656266353462
FR0000121972,Electrical Components & Equipment,Industrials,20.74,20.74,100.0,100.0,Industrials,0.0022414385096465195,12.043806295345789,11.90898239346592,12.17202390167815,11.557512341417388,11.720526466282426,10.619973100778282,11.792666205066476,11.778394589494376,12.95865215433315,9.660446494805486,11.026285491818532,7.251670106815226,7.408935241661822,5.778667918668938,5.099253286884184,4.637580571410705,4.1759078559372265,3.714235140463748,3.2525624249902694,2.790889709516791,2.329216994043312,1.8675442785698333,1.405871563096355,0.9441988476228762,0.482526132149398,0.0208534166759192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477647.0,472300.0,482732.0,458361.0,464826.0,421179.0,467687.0,467121.0,513929.0,383125.0,437293.0,287595.0,293832.0,229177.0,202232.0,183922.45714285717,165612.9142857143,147303.37142857144,128993.8285714286,110684.28571428574,92374.74285714288,74065.20000000003,55755.65714285718,37446.11428571431,19136.57142857148,827.0285714286147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045169263803109,-10.045169263803109,-9.045169263803109,-8.045169263803109,-7.045169263803109,-6.04516926380311,-5.045169263803109,-4.045169263803109,-3.045169263803109,-2.0451692638031087,-1.0451692638031096,-0.0451692638031089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
GB00BP9LHF23,Asset Management & Custody Banks,Financials,0.0,0.0,0.0,0.0,Financials,9.617017733718871e-05,2.1670828131502287,2.485955056179775,2.2258635039533914,2.16266125676238,1.8677174365376608,2.0516021639617144,1.829744069912609,1.6419579692051602,1.3888888888888888,1.48590303786933,1.7759051186017478,1.3899292550977944,1.531419059508947,1.1704119850187265,1.087395906216131,1.0043798274135352,0.9213637486109396,0.838347669808344,0.7553315910057484,0.6723155122031527,0.589299433400557,0.5062833545979615,0.4232672757953657,0.34025119699277,0.2572351181901745,0.1742190393875788,0.0912029605849831,0.0081868817823874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8332.0,9558.0,8558.0,8315.0,7181.0,7888.0,7035.0,6313.0,5340.0,5713.0,6828.0,5344.0,5888.0,4500.0,4180.81978021978,3861.63956043956,3542.459340659341,3223.279120879121,2904.098901098901,2584.9186813186816,2265.7384615384617,1946.5582417582425,1627.3780219780224,1308.1978021978025,989.0175824175832,669.8373626373632,350.6571428571433,31.476923076923413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.09861802557376,-12.098618025573758,-11.09861802557376,-10.098618025573758,-9.09861802557376,-8.09861802557376,-7.098618025573759,-6.09861802557376,-5.098618025573759,-4.098618025573758,-3.09861802557376,-2.098618025573759,-1.0986180255737583,-0.098618025573758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
SG1R50925390,Multi-Utilities,Utilities,0.0,9.88,25.8,25.8,Utilities,0.00010029063048910536,1252.0785840190763,1088.1479594417149,988.6951179078728,1080.3508108097983,1290.1144331074893,1155.49509318178,1364.3625819285978,2976.9210638214176,4300.935283198058,4482.110109787599,4899.531515465984,4969.251604854557,4901.42343621511,4771.236810408936,1961.6033747370511,2256.6123225588403,2551.621270380629,2846.6302182024183,3141.6391660242075,3436.648113845996,3731.6570616677855,4026.666009489575,4321.674957311364,4616.683905133153,4911.692852954941,5206.701800776731,5501.71074859852,5796.7196964203085,6091.728644242098,6386.737592063886,6681.746539885676,6976.755487707465,7271.764435529254,7566.773383351042,7861.782331172832,8156.791278994622,8451.800226816411,8746.809174638198,9041.818122459988,9336.827070281775,9631.836018103566,9926.844965925357,6684209.0,5809067.0,5278139.0,5767442.0,6887263.0,6168599.0,7283636.0,15892263.33,22960500.0,23927700.0,26156100.0,26528300.0,26166200.0,25471200.0,10472000.0,12046902.317857144,13621804.635714283,15196706.953571428,16771609.27142857,18346511.589285716,19921413.90714285,21496316.225,23071218.54285714,24646120.860714283,26221023.178571425,27795925.496428568,29370827.81428571,30945730.132142853,32520632.45,34095534.767857134,35670437.08571428,37245339.40357143,38820241.721428566,40395144.0392857,41970046.35714285,43544948.675,45119850.992857136,46694753.31071428,48269655.62857142,49844557.94642857,51419460.264285706,52994362.582142845,6.649301281268355,7.649301281268355,8.649301281268356,9.649301281268356,10.649301281268356,11.649301281268356,12.649301281268356,13.649301281268356,14.649301281268356,15.649301281268356,16.649301281268354,17.649301281268354,18.649301281268357,19.649301281268357,20.649301281268357,21.649301281268357,22.649301281268357,23.64930128126836,24.649301281268357,25.649301281268357,26.649301281268357,27.64930128126836,28.649301281268357,29.649301281268357,30.649301281268357,31.64930128126836,32.64930128126836,33.64930128126835
